author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
3717365602,2021-09-28 07:54:16+00:00, ,1442759551107862530,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
150721099,2021-09-28 07:50:58+00:00, ,1442758719243231232,ru,3,0,1,0,Twitter Web App,"Коллега мониторил вакансии в нефтегазе, а нашёл работу сборщика мха в Ленобласти за зарплату 66–140 тыс. рублей в месяц.

Свежий воздух, никаких экранов и сидячей работы, красивые фотки... Договорились, если надумает туда устраиваться, за меня замолвит словечко

#нефтянаяредакция"
1345443270273495043,2021-09-28 07:50:12+00:00, ,1442758524635947012,ru,0,0,0,0,Twitter for Android,как взять деньги из воздуха?
1640136367,2021-09-28 07:49:50+00:00, ,1442758434722566148,ru,0,0,0,0,Twitter Web App,"Доброе утро!
В Краснодаре сегодня переменная облачность, без осадков. Ветер северный и северо-восточный 4-9 м/с. Температура воздуха днем 16…18°. https://t.co/QmbUyQy7NS"
1080421597712928768,2021-09-28 07:48:21+00:00, ,1442758059021983745,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1276888538412351490,2021-09-28 07:47:23+00:00, ,1442757817539117058,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1086333947422953474,2021-09-28 07:46:22+00:00, ,1442757563167223825,ru,5,0,1,0,Twitter for Android,"голову разрывает осенними картинками родного города. весна и осень — определённо два самых тяжёлых времен года для моей памяти, ибо все эти эндорфиновые воспоминания ничем не искоренить. к счастью (или сожалению?), я не вижу сейчас тех улиц, не чувствую тёплого осеннего воздуха."
865931484254932992,2021-09-28 07:45:24+00:00, ,1442757317305438209,ru,0,0,0,43,Twitter for iPhone,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1295307584354885632,2021-09-28 07:45:04+00:00, ,1442757236497862666,ru,0,0,1,0,Twitter for iPhone,"@AlexandrZaedaet Она старая чугунная, я выпустила воздух"
3543800176,2021-09-28 07:45:03+00:00, ,1442757230672158724,ru,0,0,0,0,Twitter Web App,"Для получателей социальных услуг СОЦ ""Акрихин-Здоровье"" по приглашению культорганизатора Скляренко Людмилы Григорьевны с сольным концертом выступил певец и композитор Георгий Лысенко с концертной программой «Любовь - это воздух!» #минсоцразвитиямо #правительствомо #каклюгина https://t.co/kZBFk8xscT"
4024623977,2021-09-28 07:44:11+00:00, ,1442757011226116096,ru,0,0,0,0,SM News,"""The Military Watch: новая ракета Р-74М класса ""воздух-воздух"" делает истребитель МиГ-31 универсальным
https://t.co/cZuZXqP6GT
#Армия #ВКСРФ #МиГ31 #оружие https://t.co/umXH9HstiO"
215280022,2021-09-28 07:43:49+00:00, ,1442756920436219908,ru,1,0,0,0,Twitter for iPhone,"Наглядно как загрязнён воздух в Бишкеке, между фото разница 1 день. https://t.co/DYNtNTtIPv"
3221418323,2021-09-28 07:43:49+00:00, ,1442756918771130370,ru,1,0,0,0,Twitter for Android,@HocKu Дымная сперма воздуха 🗿
1391433862669115395,2021-09-28 07:43:31+00:00, ,1442756845819637762,ru,0,0,0,0,Twitter for iPhone,спасибо большому количеству воздуха в наталке я тебя ненавижу тварь ты такая
4095649438,2021-09-28 07:42:37+00:00, ,1442756617662091265,ru,3,0,0,1,Amplifr,"Сегодня в столице облачно с прояснениями. Температура воздуха поднимется до +11 градусов, а с неба выглянет солнце. 

Синоптики обещают, что дождя сегодня не будет. Охотно верим! https://t.co/35WHn4TXRm"
147449024,2021-09-28 07:40:34+00:00, ,1442756101280342016,ru,1,0,1,2,NovaPress,"Температура воздуха опустится до отрицательных значений

https://t.co/RrpgYK46lF"
1442123159671427081,2021-09-28 07:40:12+00:00, ,1442756010687569920,ru,9,0,1,0,Twitter for Android,"@_konstant_inc Вздрогну, резко открывая глаза. Вместо безопасной темноты спальни взгляду всё ещё видится кошмар, и я отшатнусь в сторону от чьих-то рук к стене. Воздуха будто бы мало, вдохну глубоко и с присвистом так, что закашляюсь. Нащупаю привычно самое болезненное место на ноге и сожму."
